Australia,75297.51,380365.46,148.41,21764.28,84828.67,66094.89,384847.97,14088.63,0.00,235537.87,0.00,0.00,0.00,2102.72,0.67,0.00,0.00,227920.19,104188.98,364663.52,0.00,1299453.06,1107494.74,0.00,2826727.59,0.00,0.00,0.00,0.00,25631.78,100028.29,11635.80,337515.05,0.00,0.00,27319.29,252.11
Austria,2603.45,12238.09,524.34,0.00,3630.90,195.70,0.00,3861.43,24.02,0.00,25708.73,0.00,0.00,239.96,0.00,0.00,8305.32,7392.19,204.01,0.00,0.00,0.00,12584.66,0.00,1198.07,0.00,0.00,0.00,0.00,0.00,132.66,2350.37,839.17,1215.26,0.00,720.27,367.66
Azerbaijan,18494.46,17385.20,0.00,288.73,4341.58,11330.52,0.00,6307.04,7.82,0.00,711.24,0.00,0.00,0.00,0.00,0.00,19.62,3464.25,210.60,4894.25,0.00,452.19,3621.99,0.00,7576.09,0.00,0.00,756.58,0.00,0.00,39.23,1045.85,3803.83,165.63,0.00,1798.60,0.00
Bahamas,65.86,12.92,16.09,0.00,37.88,111.94,2715.68,101.76,0.00,0.00,881.25,0.00,0.00,1.89,0.00,0.00,11.34,837.21,228.94,14.14,0.00,0.00,1172.37,0.00,23.98,0.00,0.00,0.00,1.81,701.99,2400.45,109.13,4.75,0.00,0.00,3850.74,0.00
Bahrain,0.85,20.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.50,0.00,0.00,0.00,0.00,0.00,0.86,202.75,339.88,1.28,3.59,13.95,0.00
Bangladesh,14450.13,1671.92,29.71,83898.02,1753.98,1841.03,2709.38,1273.73,3.02,0.00,341.10,0.00,0.00,46.73,0.00,0.00,0.00,7742.53,32.53,343.77,3730.65,0.00,1061.63,0.00,16.84,0.00,0.00,0.00,0.00,4230.04,360.48,848.99,212.17,0.00,0.00,11354.12,0.00
Barbados,126.96,37.29,1.20,0.00,109.20,32.11,43.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.24,0.00,0.37,0.00,0.00,0.00,0.00,0.00,0.74,60.35,0.00,0.00,0.00,46.54,0.00
Belarus,73296.31,20138.67,0.00,0.00,15217.02,1047.34,0.00,21647.62,1350.63,0.00,37651.04,3.60,0.00,1.31,0.00,0.00,19955.47,7763.08,4.41,0.00,0.00,0.00,3489.62,0.00,9.25,0.00,0.11,0.00,1864.12,0.00,414.61,1825.85,0.58,0.29,0.00,2247.57,0.00
Belgium,1084.16,11370.87,1.45,0.00,2788.03,439.21,0.00,1962.28,0.37,0.00,1481.91,0.00,0.00,0.60,0.00,0.00,1592.61,1755.65,44.20,0.00,0.00,0.00,4511.83,0.00,4.83,0.00,0.00,0.00,0.00,0.00,107.77,3474.17,3.96,0.12,1.86,228.46,0.00
Belize,764.30,124.81,0.18,0.00,421.87,1344.21,16469.09,215.17,0.00,0.00,0.00,0.00,0.00,0.90,0.00,0.00,0.18,858.73,90.34,376.12,0.00,0.00,233.67,0.00,0.00,0.00,0.00,0.00,5.61,455.22,108.16,28.93,6.43,0.00,0.00,1011.34,0.00
Benin,29841.28,873.00,0.00,280.17,9913.59,7260.74,132.95,934.12,0.00,36008.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,253.34,1.89,26561.46,0.00,3195.15,9.75,0.00,0.00,0.00,0.00,0.47,0.00,89.49,34.08,480.69,0.28,1.98,0.00,617.27,0.00
Bhutan,208.71,38.98,5.69,48.67,354.99,914.06,12328.24,858.31,567.02,0.00,15768.27,0.00,0.00,0.00,0.00,0.00,0.93,698.92,1620.49,125.24,193.58,0.00,4836.90,0.00,56.01,0.00,0.00,6.30,0.00,0.25,1.35,3.31,254.76,42.27,17.90,21.90,1580.32
Bolivia,10230.93,25605.66,4.29,0.00,24664.22,17981.37,471654.50,27902.81,51337.04,1116.87,0.00,0.00,0.00,2.21,0.00,0.00,0.00,57063.91,16132.26,91950.55,0.00,0.00,84893.60,0.00,66338.23,0.00,0.00,4250.23,4426.90,80.08,29034.19,1191.10,87759.59,0.00,0.00,13273.02,1026.64
Bosnia and Herzegovina,5618.20,3072.85,62.19,38.37,6335.38,169.80,0.00,18075.75,165.16,0.00,2867.07,0.00,0.00,1.39,0.00,0.00,5127.52,3503.00,53.17,921.29,0.00,0.00,5233.32,0.00,41.20,0.00,0.00,0.00,0.00,0.00,68.23,411.36,1.73,10.81,0.00,275.65,0.00
Botswana,20426.21,3250.99,14.89,9.04,8109.06,2940.29,0.00,5841.95,0.18,34579.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8875.53,2060.66,445860.25,0.00,123.55,29280.67,0.00,537.78,0.00,0.00,1.84,0.00,0.00,7556.85,386.62,9013.22,0.27,174.84,631.65,0.00
Brazil,156615.24,962253.85,44.54,148.80,678705.56,314890.65,3674448.06,129169.52,65449.44,146720.32,0.80,0.00,0.00,353.85,0.00,0.00,2.91,217851.63,38319.77,1284082.32,0.00,0.00,406987.44,0.00,1158.66,0.00,0.00,304.77,99805.62,5298.17,139287.60,24421.20,3518.05,0.00,0.00,128728.48,0.00
Brunei,95.69,114.33,1.51,1.14,240.63,220.38,4515.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.73,0.00,0.00,0.00,0.00,1.04,0.00,0.00,0.00,258.57,169.43,0.00,80.73,0.00,0.00,0.00,127.03,0.00
Bulgaria,25662.98,23896.32,233.13,984.41,7816.13,5110.76,0.00,30301.24,410.65,0.00,5427.43,0.00,0.00,0.98,0.00,0.00,3104.78,3743.83,20.54,222.11,0.00,0.78,1892.16,0.00,133.55,0.00,0.00,0.35,0.00,0.00,181.07,2178.85,472.01,88.68,1.66,1210.61,0.00
Burkina Faso,127923.72,23373.34,0.18,1734.31,22650.15,20664.52,0.65,179.23,39.11,6361.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,328.87,108.05,19499.57,0.00,4093.47,42639.73,0.00,1117.76,0.00,0.00,38.15,0.00,5.57,262.58,356.09,1048.95,6.57,0.00,957.50,0.00
Burundi,1756.66,12621.66,1008.40,1.23,57.73,107.63,151.10,978.10,88.48,241.01,0.00,0.00,0.00,0.00,0.00,0.00,9.19,2234.72,5.59,1961.86,0.00,12.99,3310.91,0.00,0.00,0.00,0.00,0.00,11.29,3.89,245.45,100.12,0.00,0.00,0.00,2305.00,0.00
Cambodia,50708.90,6872.83,500.92,9049.39,7035.51,6257.73,34999.26,24556.95,8.06,5.93,467.73,0.00,0.00,0.93,0.00,0.00,0.28,23410.83,15.48,1503.63,3735.36,0.00,1129.92,0.00,2.51,0.00,0.00,0.00,25.37,348.33,6626.13,255.29,6.78,1.02,14.86,4070.14,0.00
Cameroon,36837.08,11995.71,0.00,624.60,14540.60,8271.24,212490.81,1208.59,0.00,136924.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3685.87,10687.48,15999.43,0.00,1526.78,1849.62,0.00,0.00,0.00,0.00,0.00,143.56,2307.25,1845.66,682.01,6.71,7.15,0.00,3667.13,0.00
Canada,3290.05,534755.81,0.00,0.00,17688.27,13172.29,4.06,177708.41,90798.84,280.12,1123686.15,2170670.19,968.71,8613.69,0.00,0.00,546363.17,391592.84,3356.07,389706.24,0.23,0.00,238724.84,1222197.71,1054204.98,0.00,77.46,107.93,150256.89,0.00,77864.96,11223.79,382290.55,13945.09,0.00,1156808.43,185487.62
Cape Verde,28.37,0.37,0.00,172.55,11.55,50.93,1.56,0.00,0.00,0.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,113.76,252.80,1329.21,0.00,0.37,272.38,0.00,41.65,0.00,0.18,2.92,0.00,29.33,0.36,29.41,850.67,431.60,0.00,417.21,0.00
Central African Republic,4379.49,1986.28,0.19,131.20,3237.40,3124.34,99535.86,9146.96,0.00,395000.75,0.75,0.00,0.00,0.00,0.00,0.00,0.00,2758.97,63611.36,33439.74,0.00,744.84,62.97,0.00,0.00,0.00,0.00,0.00,412.48,98.76,128.81,163.63,4.07,0.85,0.00,980.93,0.00
Chad,122209.42,18147.81,0.00,15062.92,37841.68,43446.46,85.73,356.15,0.00,43987.70,0.19,0.00,0.00,0.00,0.00,0.00,0.00,371.78,522.08,128085.99,0.00,4926.78,128356.49,0.00,41689.26,0.00,1436.65,34142.09,0.00,161.55,7104.96,243.12,635284.70,82.52,87.61,3757.09,0.00
Chile,9261.42,9567.95,0.00,0.59,12676.99,16388.73,93106.29,52772.90,6452.53,8738.75,0.00,0.00,0.00,0.15,0.00,0.00,17399.03,41980.15,1226.66,119256.67,0.00,13.44,29027.16,0.00,115362.78,0.00,0.00,2487.03,0.00,0.14,256.09,2263.63,135704.05,0.00,0.00,40490.10,28260.23
China,606184.85,584706.64,6.78,657400.59,447072.94,429256.08,435367.94,333796.43,170472.38,5.83,524944.46,0.83,3.69,136569.42,0.30,0.00,1039.23,149837.75,54028.69,16387.63,11731.01,8382.29,2581185.31,310.90,226142.40,0.00,2.03,0.17,106.75,1727.37,32805.64,112251.37,1594627.24,25161.72,49306.21,125513.66,64587.45
Colombia,45945.75,23351.42,20.49,0.00,31882.81,38974.19,705600.35,8133.78,0.85,0.00,0.00,0.00,0.00,23.98,0.00,0.00,8.33,13443.57,11469.41,54763.94,0.00,0.47,139696.26,0.00,5198.67,0.00,0.00,0.47,12775.09,3495.86,24207.14,2409.14,251.89,0.00,0.00,15155.67,65.91
Comoros,2.33,111.75,0.00,0.00,0.28,57.70,824.57,83.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,390.60,2.14,17.96,0.00,0.19,6.52,0.00,0.00,0.00,0.00,0.00,0.00,3.53,0.00,23.44,0.00,0.00,0.00,213.81,0.00
Congo,7772.04,13781.57,0.00,0.00,7940.42,5450.08,179602.68,911.63,1.14,37860.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22962.52,4766.65,10858.41,0.00,0.00,7364.65,0.00,0.00,0.00,0.00,0.00,40969.08,853.48,818.10,278.44,2.18,0.19,0.00,3556.17,0.00
Cook Islands,1.60,0.89,0.00,0.00,37.99,12.87,74.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54,0.00,0.00,0.00,0.00,0.36,0.00,0.18,0.00,0.00,0.00,100.23,0.00
Costa Rica,2777.43,274.53,0.56,0.00,1612.45,9367.04,31863.69,3306.58,0.00,0.00,0.00,0.00,0.00,2.81,0.00,0.00,3.65,192.49,111.96,4.78,0.00,0.00,96.93,0.00,0.00,0.00,0.00,0.00,169.71,376.50,33.30,421.88,21.96,0.00,0.00,904.64,0.00
Croatia,6493.17,11264.95,534.61,116.46,5368.67,160.44,0.00,17671.74,70.43,0.00,1857.93,0.00,0.00,2.23,0.00,0.00,2419.69,3599.33,27.54,785.44,0.00,0.00,2870.84,0.00,276.03,0.00,0.00,0.00,0.00,0.00,275.00,818.85,75.15,11.70,0.00,1145.16,0.00
Cuba,26146.11,4015.65,5.12,0.00,12301.02,9864.71,16325.32,2662.75,0.00,0.00,1932.25,0.00,0.00,2.30,0.00,0.00,17327.51,2484.48,900.32,26.92,0.00,0.00,5760.82,0.00,8.22,0.00,0.00,0.00,20.59,3662.30,1759.84,800.41,4.95,0.00,0.00,4998.17,0.00
Curaçao,7.80,0.37,0.19,0.00,2.14,3.81,2.51,142.46,0.00,0.00,0.00,0.00,0.00,1.21,0.00,0.00,0.00,2.69,13.38,104.98,0.00,0.00,49.14,0.00,2.04,0.00,0.00,0.00,0.00,0.19,10.03,60.86,0.00,0.00,0.00,85.27,0.00
Cyprus,1590.97,285.01,293.79,146.03,620.48,975.77,0.00,0.62,0.00,0.00,964.75,0.00,0.00,0.00,0.00,0.00,0.00,1398.99,7.73,314.01,0.00,9.55,56.42,0.00,1292.02,0.00,0.00,59.26,0.00,0.00,3.76,341.80,688.54,5.24,0.00,239.36,0.00
Czech Republic,6353.57,26042.15,76.97,0.00,6491.82,289.24,0.00,2903.35,21.16,0.00,17179.65,0.00,0.00,8.02,0.00,0.00,4839.30,4627.52,71.00,0.00,0.00,0.00,5932.63,0.00,48.82,0.00,0.00,0.00,0.00,0.00,79.29,3478.06,0.86,2.38,0.00,593.33,0.00
Côte d'Ivoire,122528.62,4927.22,0.00,263.29,22944.78,16565.47,13637.38,1324.09,0.00,105033.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,504.28,3.31,27011.75,0.00,2669.33,12.85,0.00,0.00,0.00,0.00,0.00,5.47,115.03,18.48,1512.47,0.00,0.00,0.00,2359.05,0.00
Democratic People's Republic of Korea,1096.50,37677.75,0.00,6.07,2412.65,1022.34,0.00,70264.34,523.85,0.00,3365.55,0.00,0.00,1221.59,0.00,0.00,178.32,331.76,11.20,90.19,96.00,565.23,554.65,0.57,235.81,0.00,0.00,0.00,9.52,0.00,61.27,925.17,192.79,0.00,0.00,2118.64,0.00
Democratic Republic of the Congo,78659.09,90684.64,266.85,7123.18,71279.43,22601.30,1012846.68,222936.52,15912.70,423692.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49797.57,6068.89,44659.58,0.00,101.66,32051.26,0.00,27.34,0.00,0.00,0.00,153020.63,2649.53,49298.31,1933.31,354.85,2.75,0.00,41092.08,0.00
Denmark,7227.53,19261.19,3.00,0.00,4564.63,129.27,0.00,1301.57,0.81,0.00,1696.62,0.00,0.00,0.49,0.00,0.00,640.03,1526.79,359.98,0.00,0.00,0.00,2439.76,0.00,9.62,0.00,0.00,0.00,0.00,0.00,497.31,1681.01,14.40,2.68,6.57,2006.60,0.00
Djibouti,0.65,0.00,0.00,14.70,0.84,31.43,0.00,0.00,0.00,0.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.56,77.40,215.79,0.00,0.00,676.40,0.00,479.98,0.00,0.00,12.66,0.00,8.55,934.97,17.60,18185.40,925.19,0.56,422.50,0.00
Dominica,0.18,0.18,0.00,0.00,1.10,0.64,642.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.92,0.18,0.00,0.00,0.00,0.00,1.28,0.00,2.66,0.00,0.00,0.00,32.98,25.10,0.00,3.03,0.00,0.00,0.00,43.80,0.00
Dominican Republic,6729.16,2062.39,5.41,0.00,3958.27,3157.95,17790.32,753.46,0.00,0.00,255.44,0.00,0.00,0.63,0.00,0.00,3076.86,987.06,67.15,25.00,0.00,0.18,5701.42,0.00,25.45,0.00,0.00,0.00,65.98,202.28,2031.35,708.47,3.77,0.00,0.00,1129.02,0.00
Ecuador,11793.53,2324.54,6.84,0.00,10528.47,12520.78,162327.17,44.97,248.57,929.25,0.00,0.00,0.00,8.93,0.00,0.00,43.38,3853.33,3301.25,24930.78,0.28,0.28,9674.03,0.00,354.69,0.00,0.00,0.57,883.80,1988.71,1107.10,1270.19,3369.41,0.00,0.00,4247.14,123.82
Egypt,683.60,11878.85,34.42,35041.57,599.19,22.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.00,0.00,0.00,0.95,0.00,889.53,0.00,13.58,8.56,0.00,13790.08,0.00,28.75,9.12,0.00,10.10,10579.06,2748.73,908391.74,5848.17,3008.63,8451.14,0.00
El Salvador,2864.98,149.99,0.00,0.00,1320.85,574.13,2893.72,11413.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.18,83.01,6.00,186.29,0.00,0.00,35.82,0.00,0.74,0.00,0.00,0.00,0.46,391.64,14.40,301.66,13.21,0.00,0.00,464.90,0.00
Equatorial Guinea,289.33,570.34,0.00,0.00,1682.57,177.91,23179.95,2.28,0.00,151.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.03,0.85,6.27,0.00,0.00,1.42,0.00,0.00,0.00,0.00,0.00,0.00,373.18,8.07,50.00,0.00,0.00,0.00,331.10,0.00
Eritrea,11103.40,301.25,0.00,1089.37,4370.13,8285.88,11.55,0.00,0.00,139.23,423.02,0.00,0.00,0.00,0.00,0.00,19.96,2223.36,5440.81,13103.91,0.00,66.02,17672.23,0.00,7840.72,0.00,15.83,10.71,0.00,83.03,165.76,140.20,47519.20,2213.23,67.30,820.02,0.00
Estonia,5179.24,2374.61,5.40,0.00,3621.07,497.86,0.00,6102.57,164.47,0.00,7312.07,0.00,0.00,4.03,0.00,0.00,10100.49,3025.74,22.14,1.71,0.00,0.00,2306.28,0.00,17.80,0.00,2.96,0.00,0.25,0.00,1964.77,283.44,9.64,0.78,1.15,3123.70,0.00
Ethiopia,123117.24,20366.37,0.00,5746.80,50107.65,75840.54,44712.22,5394.97,0.00,154989.90,4.56,0.00,0.00,0.00,0.00,0.00,0.38,18623.17,15736.77,457819.13,0.00,2751.58,69182.69,0.00,2132.82,0.00,395.88,66.83,0.00,859.48,1697.74,780.99,64785.11,5617.40,1.12,7649.33,0.00
Faroe Islands,1.49,17.00,0.00,0.00,1.96,0.04,0.00,0.00,0.00,0.00,68.86,0.00,0.00,0.00,0.00,0.00,0.00,24.80,29.88,63.66,1.57,0.00,778.36,0.00,56.52,0.00,0.00,0.00,0.00,0.00,5.15,0.00,3.69,0.00,0.00,376.82,0.00
Fiji,355.45,300.26,266.06,1.91,3442.40,886.53,11737.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.00,0.00,0.00,0.00,0.00,0.00,43.02,0.00,0.00,0.00,147.59,597.15,0.00,30.05,0.00,0.00,0.00,1614.13,0.00
Finland,22086.17,661.53,0.00,0.00,3554.90,2241.29,0.00,4860.73,0.00,0.00,185733.57,0.00,0.00,5.14,0.00,0.00,30925.78,19039.61,1823.55,117.47,0.00,208.09,31.33,0.00,4421.87,0.00,412.76,0.00,18.29,0.00,24286.91,551.56,204.28,1.55,0.44,33718.82,0.00
France,38259.49,184818.88,14039.53,504.12,43674.56,3947.23,95519.32,72260.75,44.06,2.20,37960.46,0.67,0.00,53.46,0.00,0.00,15739.86,23017.10,1836.24,4006.87,0.27,1.70,89145.04,0.00,4266.00,0.00,0.00,0.00,876.61,1507.74,2102.42,17630.48,6098.60,870.20,33.89,10236.60,922.35
Gabon,3049.52,3129.26,0.00,0.00,4881.60,1734.37,223474.69,69.88,0.00,6152.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3025.81,903.34,4432.51,0.00,0.28,3710.48,0.00,0.00,0.00,0.00,0.00,296.14,2186.04,172.98,196.10,0.00,0.00,0.00,3344.66,0.00
Gambia,5204.49,97.31,0.00,192.20,877.72,425.05,0.74,230.50,0.28,757.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.03,1.66,851.71,0.00,134.00,1.11,0.00,0.00,0.00,0.00,0.00,0.18,1316.60,41.50,102.26,0.74,13.87,0.00,478.37,0.00
Georgia,7539.28,3724.31,13.08,1128.16,4455.36,7752.76,0.00,25050.39,29.28,0.00,3111.53,0.14,0.00,2.23,0.28,0.00,2089.69,3105.52,260.54,2662.00,0.00,60.32,5479.54,0.00,438.50,0.00,0.00,28.70,1.04,0.00,95.52,967.64,673.12,383.68,10.93,524.21,283.74
Germany,20577.38,124204.25,2108.14,0.00,15666.28,2324.05,0.00,24778.59,2.66,0.00,53108.62,0.00,0.00,44.94,0.00,0.00,18453.00,17865.82,994.59,0.00,0.00,0.00,47506.71,0.00,227.76,0.00,0.00,0.00,0.00,0.00,1117.02,24444.42,70.71,49.77,17.76,5009.95,0.00
Ghana,85978.47,1655.50,0.00,177.65,16096.31,9403.63,12683.37,2163.29,0.00,68797.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,171.74,11.31,27019.22,0.00,4822.25,37.92,0.00,1.22,0.00,0.00,3.40,0.76,251.44,45.43,2154.72,14.51,17.27,33.93,7611.24,0.00
Greece,14090.38,14659.56,9222.94,9615.64,2596.42,4668.21,0.00,15215.35,1.77,0.00,9929.19,0.00,0.00,0.15,0.00,0.00,1059.27,11190.23,55.02,24469.82,0.00,8.89,7066.01,0.00,666.14,0.00,0.00,30.63,0.00,0.00,220.35,1836.74,2339.84,62.55,6.94,4188.90,0.00
Greenland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1826.31,6151.24,7880.97,0.00,8.31,25642.67,28372.24,261632.67,0.00,0.00,0.00,0.00,0.00,1014.89,0.59,6584.90,63.92,0.00,59462.60,1761638.18
Grenada,1.21,0.00,0.19,0.00,1.95,5.02,283.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.46,0.00,0.00,0.00,0.00,0.00,5.30,0.65,0.19,6.88,0.00,0.00,0.00,42.26,0.00
Guatemala,9781.05,758.47,0.28,0.00,4917.81,14477.46,56493.47,6445.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,150.29,6972.26,1497.78,411.38,0.00,0.00,4340.36,0.00,0.00,0.00,0.00,0.00,139.66,361.29,185.93,799.69,23.60,0.00,0.00,1406.47,0.00
Guinea,17746.14,2577.19,0.00,536.89,13762.75,21533.76,6283.55,1754.63,0.00,147246.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,280.96,1.50,25312.10,0.00,2670.14,8.70,0.00,0.00,0.00,0.00,0.00,5.92,3564.07,10.45,440.51,4.58,13.57,0.00,1327.13,0.00
Guinea-Bissau,1972.60,97.13,0.00,314.42,3260.16,2437.90,170.07,158.13,0.00,17940.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70.35,5.20,817.86,0.00,116.38,46.88,0.00,0.00,0.00,0.00,0.00,0.00,4119.44,25.27,47.14,6.23,30.14,0.00,1687.99,0.00
Guyana,329.68,818.97,0.00,0.00,366.34,1660.88,187304.55,167.73,0.00,0.00,0.00,0.00,0.00,5.55,0.00,0.00,0.00,5192.10,744.14,8966.07,0.00,0.00,651.03,0.00,33.86,0.00,0.00,0.00,2364.87,79.41,1451.68,208.03,38.19,0.00,0.00,1456.16,0.00
Haiti,1859.90,429.22,7.39,0.00,1640.77,1148.65,2283.48,75.78,0.00,0.00,0.54,0.00,0.00,0.00,0.00,0.00,1207.60,115.61,46.94,2.80,0.00,0.00,14000.74,0.00,68.90,0.00,0.00,0.00,109.86,125.58,2903.77,366.56,0.36,0.00,0.00,821.94,0.00
Holy See,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21,0.00,0.00,0.00,0.00,0.00
Honduras,4403.69,557.62,3.13,0.00,2255.04,18638.08,62796.04,9311.11,0.00,0.00,0.00,0.00,0.00,1.47,0.00,0.00,1.01,5935.30,884.95,181.03,0.00,0.00,4756.43,0.00,2.68,0.00,0.00,0.00,160.52,595.08,146.52,453.11,3.69,0.00,0.00,1691.49,0.00
Hong Kong,23.22,1.14,0.00,66.24,39.68,109.11,208.46,3.08,0.44,0.00,225.27,0.00,0.00,0.00,0.00,0.00,0.00,49.88,4.40,0.18,9.33,0.00,5.19,0.00,0.70,0.00,0.00,0.00,0.00,24.99,5.90,190.94,0.00,0.00,0.00,151.39,0.00
Hungary,19385.27,40624.53,959.03,118.26,2586.58,146.31,0.00,14056.30,5.14,0.00,791.59,0.00,0.00,0.00,0.00,0.00,993.72,1445.90,1.63,0.00,0.00,0.00,6617.14,0.00,15.71,0.00,0.00,0.00,0.00,0.00,530.98,3771.07,1.56,8.81,0.00,1422.20,0.00
Iceland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,26.64,3564.70,210.41,0.00,3.44,20325.40,13035.18,23317.74,0.00,0.00,0.00,0.00,0.00,7231.51,40.97,20117.10,0.21,0.00,4168.85,11070.66
India,1125839.52,38418.64,12765.70,682515.67,152727.23,157852.78,107828.09,244967.68,12271.21,0.00,91596.75,17.46,1.44,741.33,7.22,0.00,27.11,128198.20,7148.23,40788.92,21537.86,55118.50,112593.48,0.00,6315.24,0.00,0.00,0.00,39.55,3720.01,19156.88,24485.67,36294.44,193.95,398.70,55106.12,16848.01
Indonesia,65516.72,65027.59,42959.47,1166.98,249815.63,233738.52,991369.90,0.00,0.00,0.00,0.00,0.00,0.00,18.99,0.00,0.00,0.00,3295.15,5687.86,985.05,0.95,0.00,451.13,0.00,18334.24,0.00,0.00,0.00,109876.82,39133.41,0.00,15139.60,0.00,0.00,0.00,47954.09,0.00
